date,levelname,message,project_name,status,duration,load_file
2024-06-11 13:43:23,INFO,File CD_1304858469_Rapport_Export platiniu,04-esk-platinium,success,1.5477s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1306982455_Rapport_Export platiniu,04-esk-platinium,success,1.5478s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1306616998_Rapport_Export platiniu,04-esk-platinium,success,1.5478s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1215009128_Rapport_Export platiniu,04-esk-platinium,success,1.5479s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1289393676_Rapport_Export platiniu,04-esk-platinium,success,1.5479s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1215009125_Rapport_Export platiniu,04-esk-platinium,success,1.5480s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1214274856_Rapport_Export platiniu,04-esk-platinium,success,1.5480s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1214234658_Rapport_Export platiniu,04-esk-platinium,success,1.5481s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1400448049_Rapport_Export platiniu,04-esk-platinium,success,1.5481s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1203836041_Rapport_Export platiniu,04-esk-platinium,success,1.5482s,2024-07-27 10:06:04
2024-06-11 13:43:23,INFO,File CD_1306468680_Rapport_Export platiniu,04-esk-platinium,success,1.5483s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1400477667_Rapport_Export platiniu,04-esk-platinium,success,1.5483s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1215374280_Rapport_Export platiniu,04-esk-platinium,success,1.5484s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1306982373_Rapport_Export platiniu,04-esk-platinium,success,1.5484s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1399095571_Rapport_Export platiniu,04-esk-platinium,success,1.5485s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1400514060_Rapport_Export platiniu,04-esk-platinium,success,1.5485s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1307064682_Rapport_Export platiniu,04-esk-platinium,success,1.5486s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1307064733_Rapport_Export platiniu,04-esk-platinium,success,1.5487s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1214185259_Rapport_Export platiniu,04-esk-platinium,success,1.5487s,2024-07-27 10:06:04
2024-06-11 13:43:24,INFO,File CD_1400017949_Rapport_Export platiniu,04-esk-platinium,success,1.5488s,2024-07-27 10:06:04
2024-06-11 13:45:46,INFO,Len of dfs founded in data/input_parquet/ ,04-esk-platinium,success,1.5488s,2024-07-27 10:06:04
2024-06-11 13:45:46,INFO,Number of columns of our dataframe compile,04-esk-platinium,success,1.5489s,2024-07-27 10:06:04
2024-06-11 13:45:46,INFO,Successfully connected to the database.,04-esk-platinium,success,1.5489s,2024-07-27 10:06:04
2024-06-11 13:49:51,INFO,Table updated,04-esk-platinium,success,1.5490s,2024-07-27 10:06:04
2024-06-11 13:49:51,INFO,Loaded time at 2024-06-11 13:49:51.101372,04-esk-platinium,success,1.5490s,2024-07-27 10:06:04
2024-06-11 13:49:51,INFO,Length of DataFrame inserted 390003,04-esk-platinium,success,1.5491s,2024-07-27 10:06:04
2024-06-11 13:49:55,INFO,Output has been generated !,04-esk-platinium,success,1.5491s,2024-07-27 10:06:04
2024-06-11 13:49:55,INFO,Traitement finished timestamp: 2024-06-11 ,04-esk-platinium,success,1.5492s,2024-07-27 10:06:04
2024-06-11 13:49:55,INFO,Duration job: 0h:6m:35s,04-esk-platinium,success,1.5492s,2024-07-27 10:06:04
2024-06-11 11:48:25,INFO,Start timestamp: 2024-06-11 11:48:25.16889,04-esk-platinium,success,1.5648s,2024-07-27 10:06:04
2024-06-11 11:48:25,INFO,Conversion has been started!,04-esk-platinium,success,1.5651s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5652s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5654s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5656s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5658s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5659s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5661s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5663s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5665s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5666s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5668s,2024-07-27 10:06:04
2024-06-11 11:48:25,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5670s,2024-07-27 10:06:04
2024-06-11 11:48:26,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5672s,2024-07-27 10:06:04
2024-06-11 11:48:26,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5673s,2024-07-27 10:06:04
2024-06-11 11:48:26,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5675s,2024-07-27 10:06:04
2024-06-11 11:48:26,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5677s,2024-07-27 10:06:04
2024-06-11 11:48:26,ERROR,An unexpected error occurred while convert,04-esk-platinium,failed,1.5678s,2024-07-27 10:06:04
2024-06-11 11:48:26,INFO,Conversion process completed.,04-esk-platinium,success,1.5680s,2024-07-27 10:06:04
2024-07-27 09:33:16,INFO,Successfully connected to the database.,09-monitoring-global,success,1.5769s,2024-07-27 10:06:04
2024-07-27 09:33:16,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.5772s,2024-07-27 10:06:04
2024-07-27 09:33:16,INFO,"read_sql_file()" took 0.006 seconds to ex,09-monitoring-global,success,1.5772s,2024-07-27 10:06:04
2024-07-27 09:15:52,INFO,Successfully connected to the database.,09-monitoring-global,success,1.5826s,2024-07-27 10:06:04
2024-07-27 09:15:52,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.5829s,2024-07-27 10:06:04
2024-07-27 09:15:52,INFO,"read_sql_file()" took 0.008 seconds to ex,09-monitoring-global,success,1.5830s,2024-07-27 10:06:04
2024-07-27 10:00:11,INFO,Successfully connected to the database.,09-monitoring-global,success,1.5884s,2024-07-27 10:06:04
2024-07-27 10:00:11,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.5886s,2024-07-27 10:06:04
2024-07-27 10:00:11,INFO,"read_sql_file()" took 0.000 seconds to ex,09-monitoring-global,success,1.5886s,2024-07-27 10:06:04
2024-07-27 08:33:33,INFO,Successfully connected to the database.,09-monitoring-global,success,1.5938s,2024-07-27 10:06:04
2024-07-27 08:33:33,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.5940s,2024-07-27 10:06:04
2024-07-27 08:33:33,INFO,"read_sql_file()" took 0.001 seconds to ex,09-monitoring-global,success,1.5940s,2024-07-27 10:06:04
2024-07-27 08:33:07,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6040s,2024-07-27 10:06:04
2024-07-27 08:33:07,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6043s,2024-07-27 10:06:04
2024-07-27 08:33:07,INFO,"read_sql_file()" took 0.000 seconds to ex,09-monitoring-global,success,1.6046s,2024-07-27 10:06:04
2024-07-27 08:45:18,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6055s,2024-07-27 10:06:04
2024-07-27 08:45:18,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6059s,2024-07-27 10:06:04
2024-07-27 08:45:18,INFO,"read_sql_file()" took 0.005 seconds to ex,09-monitoring-global,success,1.6061s,2024-07-27 10:06:04
2024-07-27 08:30:50,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6137s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6142s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,Data are been deleted,09-monitoring-global,success,1.6144s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,"drop_data()" took 0.029 seconds to execut,09-monitoring-global,success,1.6145s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6146s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,Schema: usp Table: Loghistory,09-monitoring-global,success,1.6149s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,Create schema query:,09-monitoring-global,success,1.6151s,2024-07-27 10:06:04
2024-07-27 10:02:37,INFO,Create table query:,09-monitoring-global,success,1.6155s,2024-07-27 10:06:04
2024-07-27 10:02:39,INFO,Table updated,09-monitoring-global,success,1.6158s,2024-07-27 10:06:04
2024-07-27 10:02:39,INFO,Loaded time at 2024-07-27 10:02:39.318406,09-monitoring-global,success,1.6159s,2024-07-27 10:06:04
2024-07-27 10:02:39,INFO,Length of DataFrame inserted 3341,09-monitoring-global,success,1.6161s,2024-07-27 10:06:04
2024-07-27 10:02:39,INFO,"insert_data_into_db()" took 1.551 seconds,09-monitoring-global,success,1.6162s,2024-07-27 10:06:04
2024-07-27 09:17:10,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6169s,2024-07-27 10:06:04
2024-07-27 09:17:10,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6172s,2024-07-27 10:06:04
2024-07-27 09:17:10,INFO,"read_sql_file()" took 0.000 seconds to ex,09-monitoring-global,success,1.6173s,2024-07-27 10:06:04
2024-07-27 09:43:09,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6226s,2024-07-27 10:06:04
2024-07-27 09:43:09,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6228s,2024-07-27 10:06:04
2024-07-27 09:43:09,INFO,"read_sql_file()" took 0.000 seconds to ex,09-monitoring-global,success,1.6229s,2024-07-27 10:06:04
2024-07-27 09:44:29,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6257s,2024-07-27 10:06:04
2024-07-27 09:44:29,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6262s,2024-07-27 10:06:04
2024-07-27 09:44:29,INFO,"read_sql_file()" took 0.001 seconds to ex,09-monitoring-global,success,1.6267s,2024-07-27 10:06:04
2024-07-27 08:29:42,INFO,generated new fontManager,09-monitoring-global,success,1.6307s,2024-07-27 10:06:04
2024-07-27 08:29:44,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6310s,2024-07-27 10:06:04
2024-07-27 09:38:24,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6339s,2024-07-27 10:06:04
2024-07-27 09:38:24,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6342s,2024-07-27 10:06:04
2024-07-27 09:38:24,INFO,"read_sql_file()" took 0.001 seconds to ex,09-monitoring-global,success,1.6343s,2024-07-27 10:06:04
2024-07-27 09:20:15,INFO,Successfully connected to the database.,09-monitoring-global,success,1.6400s,2024-07-27 10:06:04
2024-07-27 09:20:15,INFO,Query <_io.TextIOWrapper name='sql/logging,09-monitoring-global,success,1.6405s,2024-07-27 10:06:04
2024-07-27 09:20:15,INFO,"read_sql_file()" took 0.000 seconds to ex,09-monitoring-global,success,1.6408s,2024-07-27 10:06:04
2024-07-25 17:31:28,INFO,Successfully connected to the database.,03-control_paragon_ar,success,1.6470s,2024-07-27 10:06:04
2024-07-25 17:31:28,INFO,Query <_io.TextIOWrapper name='sql/control,03-control_paragon_ar,success,1.6473s,2024-07-27 10:06:04
2024-07-25 17:31:28,INFO,"read_sql_file()" took 0.000 seconds to ex,03-control_paragon_ar,success,1.6475s,2024-07-27 10:06:04
2024-07-25 11:49:26,INFO,Start timestamp: 2024-07-25 11:49:26.37647,03-control_paragon_ar,success,2.0973s,2024-07-27 10:06:04
2024-07-25 11:49:33,INFO,Conversion has been started!,03-control_paragon_ar,success,2.0978s,2024-07-27 10:06:04
2024-07-25 11:49:33,INFO,Conversion process completed.,03-control_paragon_ar,success,2.0980s,2024-07-27 10:06:04
2024-07-25 11:49:37,ERROR,No valid parquet files found in the direct,03-control_paragon_ar,failed,2.0982s,2024-07-27 10:06:04
2024-07-25 11:49:55,INFO,Traitement finished timestamp: 2024-07-25 ,03-control_paragon_ar,success,2.0983s,2024-07-27 10:06:04
2024-07-25 11:50:02,INFO,Duration job: 0h:0m:29s,03-control_paragon_ar,success,2.0985s,2024-07-27 10:06:04
2024-07-25 11:50:15,INFO,03-control_paragon_arcompletedDuration job,03-control_paragon_ar,success,2.0987s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,Start timestamp: 2024-07-25 17:46:40.18571,03-control_paragon_ar,success,2.1103s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,Conversion has been started!,03-control_paragon_ar,success,2.1107s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,Conversion process completed.,03-control_paragon_ar,success,2.1109s,2024-07-27 10:06:04
2024-07-25 17:46:40,ERROR,No valid parquet files found in the direct,03-control_paragon_ar,failed,2.1111s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1113s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,Query <_io.TextIOWrapper name='sql/update_,03-control_paragon_ar,success,2.1115s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,"read_sql_file()" took 0.000 seconds to ex,03-control_paragon_ar,success,2.1116s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,"running_queries()" took 0.213 seconds to ,03-control_paragon_ar,success,2.1118s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,The query sql/update_control_paragon_ar.sq,03-control_paragon_ar,success,2.1119s,2024-07-27 10:06:04
2024-07-25 17:46:40,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1121s,2024-07-27 10:06:04
2024-07-25 17:46:40,ERROR,An error occurred while droping data into ,03-control_paragon_ar,failed,2.1122s,2024-07-27 10:06:04
2024-07-25 17:54:54,INFO,Start timestamp: 2024-07-25 17:54:54.74633,03-control_paragon_ar,success,2.1191s,2024-07-27 10:06:04
2024-07-25 17:54:54,INFO,Conversion has been started!,03-control_paragon_ar,success,2.1193s,2024-07-27 10:06:04
2024-07-25 17:54:54,INFO,Conversion process completed.,03-control_paragon_ar,success,2.1195s,2024-07-27 10:06:04
2024-07-25 17:54:54,ERROR,No valid parquet files found in the direct,03-control_paragon_ar,failed,2.1196s,2024-07-27 10:06:04
2024-07-25 17:54:54,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1196s,2024-07-27 10:06:04
2024-07-25 17:54:54,INFO,Query <_io.TextIOWrapper name='sql/control,03-control_paragon_ar,success,2.1197s,2024-07-27 10:06:04
2024-07-25 17:54:54,INFO,"read_sql_file()" took 0.000 seconds to ex,03-control_paragon_ar,success,2.1198s,2024-07-27 10:06:04
2024-07-25 17:54:56,INFO,"running_queries()" took 1.581 seconds to ,03-control_paragon_ar,success,2.1199s,2024-07-27 10:06:04
2024-07-25 17:54:56,INFO,The query sql/control_paragon_ar.sql has b,03-control_paragon_ar,success,2.1200s,2024-07-27 10:06:04
2024-07-25 17:54:56,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1201s,2024-07-27 10:06:04
2024-07-25 17:54:56,ERROR,An error occurred while droping data into ,03-control_paragon_ar,failed,2.1201s,2024-07-27 10:06:04
2024-07-05 12:00:01,INFO,Start timestamp: 2024-07-05 12:00:01.77988,03-control_paragon_ar,success,2.1271s,2024-07-27 10:06:04
2024-07-05 12:00:01,INFO,Conversion has been started!,03-control_paragon_ar,success,2.1274s,2024-07-27 10:06:04
2024-07-05 12:00:01,INFO,Conversion process completed.,03-control_paragon_ar,success,2.1275s,2024-07-27 10:06:04
2024-07-05 12:00:01,ERROR,No valid parquet files found in the direct,03-control_paragon_ar,failed,2.1276s,2024-07-27 10:06:04
2024-07-05 12:00:01,INFO,Traitement finished timestamp: 2024-07-05 ,03-control_paragon_ar,success,2.1277s,2024-07-27 10:06:04
2024-07-05 12:00:01,INFO,Duration job: 0h:0m:0s,03-control_paragon_ar,success,2.1277s,2024-07-27 10:06:04
2024-07-25 17:52:18,INFO,Start timestamp: 2024-07-25 17:52:18.60162,03-control_paragon_ar,success,2.1284s,2024-07-27 10:06:04
2024-07-25 17:52:18,INFO,Conversion has been started!,03-control_paragon_ar,success,2.1287s,2024-07-27 10:06:04
2024-07-25 17:52:18,INFO,Conversion process completed.,03-control_paragon_ar,success,2.1288s,2024-07-27 10:06:04
2024-07-25 17:52:18,ERROR,No valid parquet files found in the direct,03-control_paragon_ar,failed,2.1290s,2024-07-27 10:06:04
2024-07-25 17:52:18,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1293s,2024-07-27 10:06:04
2024-07-25 17:52:18,INFO,Query <_io.TextIOWrapper name='sql/control,03-control_paragon_ar,success,2.1297s,2024-07-27 10:06:04
2024-07-25 17:52:18,INFO,"read_sql_file()" took 0.000 seconds to ex,03-control_paragon_ar,success,2.1300s,2024-07-27 10:06:04
2024-07-25 17:52:20,INFO,"running_queries()" took 1.696 seconds to ,03-control_paragon_ar,success,2.1302s,2024-07-27 10:06:04
2024-07-25 17:52:20,INFO,The query sql/control_paragon_ar.sql has b,03-control_paragon_ar,success,2.1304s,2024-07-27 10:06:04
2024-07-25 17:52:20,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1306s,2024-07-27 10:06:04
2024-07-25 17:52:20,ERROR,An error occurred while droping data into ,03-control_paragon_ar,failed,2.1309s,2024-07-27 10:06:04
2024-07-25 17:42:58,INFO,Start timestamp: 2024-07-25 17:42:58.96002,03-control_paragon_ar,success,2.1370s,2024-07-27 10:06:04
2024-07-25 17:42:58,INFO,Conversion has been started!,03-control_paragon_ar,success,2.1373s,2024-07-27 10:06:04
2024-07-25 17:42:58,INFO,Conversion process completed.,03-control_paragon_ar,success,2.1374s,2024-07-27 10:06:04
2024-07-25 17:42:58,ERROR,No valid parquet files found in the direct,03-control_paragon_ar,failed,2.1375s,2024-07-27 10:06:04
2024-07-25 17:42:58,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1376s,2024-07-27 10:06:04
2024-07-25 17:42:58,INFO,Query <_io.TextIOWrapper name='sql/update_,03-control_paragon_ar,success,2.1377s,2024-07-27 10:06:04
2024-07-25 17:42:58,INFO,"read_sql_file()" took 0.007 seconds to ex,03-control_paragon_ar,success,2.1377s,2024-07-27 10:06:04
2024-07-25 16:34:38,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1437s,2024-07-27 10:06:04
2024-07-25 16:34:38,INFO,Query <_io.TextIOWrapper name='sql/control,03-control_paragon_ar,success,2.1439s,2024-07-27 10:06:04
2024-07-25 16:34:38,INFO,"read_sql_file()" took 0.000 seconds to ex,03-control_paragon_ar,success,2.1440s,2024-07-27 10:06:04
2024-07-25 16:49:37,INFO,"running_queries()" took 898.878 seconds t,03-control_paragon_ar,success,2.1441s,2024-07-27 10:06:04
2024-07-25 16:50:01,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1442s,2024-07-27 10:06:04
2024-07-25 16:50:01,INFO,Schema: usp Table: Crtlfacturesparagonar,03-control_paragon_ar,success,2.1443s,2024-07-27 10:06:04
2024-07-25 16:50:01,INFO,Create schema query:,03-control_paragon_ar,success,2.1443s,2024-07-27 10:06:04
2024-07-25 16:50:01,ERROR,An error occurred while inserting data int,03-control_paragon_ar,failed,2.1444s,2024-07-27 10:06:04
2024-07-25 16:52:32,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1445s,2024-07-27 10:06:04
2024-07-25 16:52:32,INFO,Schema: usp Table: Crtlfacturesparagonar,03-control_paragon_ar,success,2.1446s,2024-07-27 10:06:04
2024-07-25 16:52:32,INFO,Create schema query:,03-control_paragon_ar,success,2.1448s,2024-07-27 10:06:04
2024-07-25 16:52:32,ERROR,An error occurred while inserting data int,03-control_paragon_ar,failed,2.1449s,2024-07-27 10:06:04
2024-07-25 16:54:17,INFO,Successfully connected to the database.,03-control_paragon_ar,success,2.1450s,2024-07-27 10:06:04
